"","Maximum.vertical.height","Number.of.fertile.stamens","Number.of.ovules.per.carpel","Number.of.carpels","Fusion.of.ovaries","Flower.size","Woodiness_herbaceous","Woodiness_woody","Climbing_climbing","Climbing_non.climbing","SexualSystem_dimorphic","SexualSystem_monomorphic","Lifespan_long","Lifespan_short","Mating_mixed","Mating_outcrossing","Mating_selfing","Pollination_abiotic","Pollination_autonomous","Pollination_biotic","Dispersal_abiotic","Dispersal_autonomous","Dispersal_biotic","FlowerSex_bisexual","FlowerSex_unisexual","FloralReward_nectar","FloralReward_none","FloralReward_other","FloralReward_pollen","FlowerSymmetry_actinomorphic","FlowerSymmetry_other","FlowerSymmetry_zygomorphic","Showiness_bright","Showiness_dull"
"Abolboda_pulchella",-3.67945830118799,-2.82325757747075,-2.37737373841529,-0.920550430445206,1.04111853063541,-1.83405210184337,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","0","0","1","1","0"
"Achatocarpus_praecox",-0.0717876623148939,-1.14928114389908,-4.73822773953331,-1.08982371705215,1.07887930635794,-1.75400939416984,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","1"
"Acorus_calamus",-1.91586970892663,-2.13011039691081,-3.23415034275704,-0.684358608943988,1.07887930635794,-2.37304860257606,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","0","0","1","0","0","0","1","1","1"
"Actinidia_chinensis",-0.866047584427954,1.12155525078039,-2.0301775384311,1.58432493237438,1.07887930635794,0.315770236598263,"0","1","1","0","1","0","1","0","0","1","0","1","0","1","0","0","1","0","1","0","1","0","0","1","0","0","1","0"
"Aerva_javanica",-2.47548549686205,-2.31243195370476,-4.73822773953331,-0.866680165737942,1.07887930635794,-2.93266439051148,"1","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Aextoxicon_punctatum",-0.721680317362577,-2.21712177390044,-4.04508055897337,-1.7829708976121,0.959123703352207,-1.54637002939159,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Agalinis_neoscotica",-3.24037908857781,-2.53557550501897,-3.12162642669556,-1.08982371705215,1.00335775491288,-1.18346453570222,"1","0","0","1","0","1","0","1","1","0","0","0","0","1","1","0","0","1","0","1","0","0","0","0","0","1","1","0"
"Ailanthus_altissima",0.9257118848001,-1.61928477314482,-4.73822773953331,-0.173532985177997,0.964518099883997,-1.54637002939159,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","1","0","0","0","1","1","0","0","0","1","0","0","1","1"
"Ajuga_reptans",-3.76646967817762,-2.53557550501897,-2.73671716136793,-1.08982371705215,1.07887930635794,-1.08420957760688,"1","0","0","1","1","1","1","0","0","1","0","0","0","1","0","0","1","1","1","1","0","0","1","0","0","1","1","0"
"Akebia_quinata",-0.22419369825556,-2.13011039691081,0.272407554562942,0.00878857161595773,0,-1.22791629827306,"0","1","1","0","0","1","1","0","0","1","0","0","0","1","0","1","0","0","1","0","1","0","1","1","0","0","1","0"
"Albizia_julibrissin",0.297103225377726,-0.70299404127066,-2.0301775384311,-1.7829708976121,0.849078014103697,-1.54637002939159,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","1","0","1","1","1","0","0","1","1","0","0","1","1"
"Alepis_flavida",-0.549519979770701,-2.21712177390044,-2.91541658670563,-0.912238554048949,0.970991375722144,-0.853222848831646,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Allanblackia_floribunda",-0.689068875169095,1.29848595893946,1.48732029892721,-0.173532985177997,0.823184910751107,0.286211434356719,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Allium_sativum",-2.84206636782595,-2.13011039691081,-2.15541054976006,-0.684358608943988,0.97314913433486,-0.969396606421412,"1","0","0","1","0","1","1","0","0","0","1","0","0","1","0","0","1","1","1","1","0","0","0","1","0","1","1","0"
"Allium_schoenoprasum",-3.04895662078475,-2.13011039691081,-2.37850349233632,-0.893964520190827,1.02493534104004,-1.2840057649241,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","0","0","1","1","0"
"Allocasuarina_verticillata",-0.492761073787191,-3.92186986613886,-4.73822773953331,-1.37750578950393,1.07887930635794,-1.42858699373521,"0","1","0","1","1","0","1","0","0","1","0","1","0","0","1","0","0","0","1","0","1","0","0","1","0","0","1","0"
"Alluaudia_procera",0.232564704240155,-1.84242832445902,-4.73822773953331,-0.684358608943988,1.07887930635794,-2.93266439051148,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","0","1","0","1","1"
"Alnus_alnobetula",-0.172900403868009,-2.53557550501897,-4.33276263142515,-0.866680165737942,1.07887930635794,-1.73407812363714,"0","1","0","1","0","1","1","0","0","1","0","1","0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1"
"Aloe_thraskii",-1.46388458518357,-2.13011039691081,-2.81537924357429,-0.946588415455662,0.87389223814993,-0.468811149921314,"0","1","0","1","0","1","1","0","1","0","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Alphitonia_excelsa",0.569036940861368,-2.31243195370476,-4.73822773953331,-0.684358608943988,1.06809051329436,-1.32322647807738,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","1"
"Alseuosmia_macrophylla",-1.61048805937545,-2.31243195370476,-0.796645931863623,-1.08982371705215,0.951571548207701,-0.00147063809506205,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Alstroemeria_aurea",-2.76316756931384,-2.13011039691081,-1.6701748043997,-0.684358608943988,0.981780168785723,0.286211434356719,"1","0","0","1","0","1","1","0","1","1","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","1","1","0"
"Alyssum_simplex",-4.37260548174794,-2.13011039691081,-4.04508055897337,-1.08982371705215,1.07887930635794,-2.70952083919727,"1","0","0","1","0","1","0","1","0","0","1","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","1","0"
"Amborella_trichopoda",-0.396043955182219,-1.11850948523233,-4.73822773953331,-0.173532985177997,0,-2.23951720995154,"0","1","0","1","1","0","1","0","0","1","0","1","0","1","0","0","1","0","1","0","1","1","0","1","0","0","1","0"
"Amsonia_tabernaemontana",-2.90626841295451,-2.31243195370476,-2.83438726297217,-1.08982371705215,0,-0.681372591904987,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Anarthria_polyphylla",-4.7780705898561,-2.82325757747075,-4.73822773953331,-0.684358608943988,1.07887930635794,-1.88134743718341,"1","0","0","1","1","0","1","0","0","1","0","1","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","1"
"Angelonia_pubescens",-2.83216044080079,-2.53557550501897,-3.07621363177007,-1.08982371705215,1.07887930635794,-0.986754241456169,"1","0","0","1","0","1","0","1","0","0","1","0","0","1","1","0","0","1","0","0","0","1","0","0","0","1","1","0"
"Anigozanthos_humilis",-2.75342025173731,-2.13011039691081,-2.74194555225861,-0.829449945406016,1.00875215144467,-0.00147063809506205,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Annona_crassiflora",-2.72028856487263,-2.22105129316354,-2.83896692259524,-0.909159092810251,1.01630430658918,-0.144571481735735,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","0","0","1","0","1","0","0","1","0"
"Antirrhinum_majus",-3.168632677422,-2.53557550501897,-2.67402494638013,-1.08982371705215,1.07887930635794,-0.0422926326153171,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","1","0","1","0","0","0","0","1","0","0","1","1","0"
"Apium_graveolens",-2.47548549686205,-2.31243195370476,-4.73822773953331,-1.08982371705215,1.07887930635794,-3.22034646296326,"1","0","0","1","0","1","0","1","1","0","0","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","1","0"
"Aquilegia_canadensis",-3.11984251325257,-0.232990412024924,-0.420739625997003,-0.173532985177997,0,-0.224614189409272,"1","0","0","1","0","1","1","0","1","0","0","0","0","1","0","1","0","1","0","1","0","0","1","1","0","0","1","0"
"Arabidopsis_thaliana",-4.21845480192068,-2.13011039691081,-0.730894554300842,-1.08982371705215,1.07887930635794,-2.70952083919727,"1","0","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","1","0","1","0","0","0","1","1","0","1","0"
"Aralidium_pinnatifidum",-2.8208006589374,-2.31243195370476,-5.43137492009326,-0.684358608943988,1.07887930635794,-2.70952083919727,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Arctostaphylos_uva-ursi",-4.72928042568667,-1.61928477314482,-4.73822773953331,-0.173532985177997,1.07887930635794,-2.93266439051148,"0","1","0","1","0","1","1","0","0","1","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Arum_maculatum",-3.58414812138367,-2.66910689764349,-3.90452349448617,-0.834999078221784,0.949413789594985,-1.77857725639157,"1","0","0","1","0","1","1","0","1","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","0","1"
"Asparagus_officinalis",-1.91586970892663,-2.13011039691081,-3.42116786210533,-0.684358608943988,1.07887930635794,-2.01637365863733,"1","0","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","1","1","0","0","1","1"
"Astelia_alpina",-2.71536854507849,-2.13011039691081,-1.1547088010772,-0.684358608943988,1.07887930635794,-2.23951720995154,"1","0","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","1","1","1","0","0","0","1","0","0","0","1"
"Audouinia_capitata",-3.39177622873621,-2.31243195370476,-2.94646827030526,-0.869598350654029,1.02493534104004,-1.32322647807738,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Avicennia_marina",-1.06449852315179,-2.53557550501897,-4.04508055897337,-1.08982371705215,1.07887930635794,-1.84242035151389,"0","1","0","1","0","1","1","0","1","0","0","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","1","0"
"Azima_tetracantha",-2.58084601251988,-2.53557550501897,-4.73822773953331,-1.08982371705215,1.07887930635794,-0.0704635095820134,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","1"
"Bagassa_guianensis",0.9257118848001,-2.82325757747075,-4.1965453255575,-0.835744027708194,0.840446979652834,-1.34931409651125,"0","1","0","1","1","0","1","0","1","1","0","1","0","1","0","0","1","0","1","0","1","0","0","1","0","0","1","1"
"Balanophora_laxiflora",-2.92243933662472,-2.31243195370476,-3.94087374626372,-0.810812598518875,1.03140861687819,-0.917761369969217,"1","0","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","0","0","1","1","0"
"Balanops_pancheri",-1.08919113574216,-2.31243195370476,-4.04508055897337,-1.08982371705215,1.07887930635794,-1.31528988693263,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Bdallophytum_americanum",-4.27729530194361,-1.72464528880264,-3.96833067566307,0.468320900994398,0.73795344554883,-1.47988028812276,"1","0","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Begonia_heracleifolia",-2.92188091229532,-0.808354556928486,-2.56287034411685,-0.684358608943988,0.893312065664373,-1.14090492128343,"1","0","0","1","0","1","1","1","1","0","0","0","0","1","0","0","1","1","0","1","0","0","1","0","0","1","1","0"
"Bergeranthus_multiceps",-2.76710402325783,1.28488030688369,-2.11653921893891,-0.16065346604736,0.781108617803148,-0.630079297517436,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Berteroa_incana",-2.83216044080079,-2.13011039691081,-3.38126583692086,-1.08982371705215,1.07887930635794,-2.52719928240332,"1","0","0","1","0","1","1","1","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","1","0"
"Bertholletia_excelsa",1.43653750856609,0.814328582255635,-2.54100316219709,-0.396676536492206,1.07887930635794,-0.406935746203226,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","1","0","0","1","1","0"
"Beta_vulgaris",-1.78233831630211,-2.31243195370476,-4.73822773953331,-0.866680165737942,1.07887930635794,-2.01637365863733,"1","0","0","1","1","1","1","1","1","1","0","1","0","0","1","1","0","1","0","0","1","0","0","1","0","0","0","1"
"Bixa_orellana",-0.172900403868009,2.13021930278556,-0.895197605592118,-1.08982371705215,1.07887930635794,0.180850918698893,"0","1","0","1","0","1","1","0","1","1","0","0","0","1","0","0","1","1","0","0","0","0","1","1","0","0","1","0"
"Borago_officinalis",-3.168632677422,-2.31243195370476,-4.04508055897337,-1.08982371705215,1.07887930635794,-0.406935746203226,"1","0","0","1","0","1","0","1","0","0","1","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Brasenia_schreberi",-2.07002038875389,-0.644725133146684,-4.33276263142515,0.668034200500222,0,-0.630079297517436,"1","0","0","1","0","1","1","0","1","0","0","1","0","0","0","0","1","1","0","0","1","0","0","1","0","0","1","1"
"Bretschneidera_sinensis",0.520246776691936,-1.84242832445902,-4.04508055897337,-0.684358608943988,1.07887930635794,-0.0704635095820134,"0","1","0","1","0","1","1","0","1","1","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","1","1","0"
"Bruguiera_gymnorhiza",1.07986256462736,-0.830827412780545,-3.53425493520738,-0.684358608943988,1.07887930635794,-0.144571481735735,"0","1","0","1","0","1","1","0","1","0","0","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","1","1"
"Buddleja_davidii",-0.866047584427954,-2.53557550501897,-3.35652605707749,-0.80261524874779,1.07132715121343,-1.75400939416984,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","1","0"
